# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model9_model
# start_datetime = 2023-11-09 00:36:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524113a2cad.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model9-202311090036-2-7c2185.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model9-profile-202311090036-2-24d491.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model9_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4106.62,0.853223,0.435789,3,7,0,4113.23,5.04673,0.0542261,0.0994645,0.0279973,0.984927
-4106.11,0.837068,0.435789,2,3,0,4110.09,5.56391,0.0548651,0.102169,0.0267924,0.996962
-4107.08,0.923471,0.435789,3,15,0,4109.39,4.8162,0.0594499,0.0857826,0.0395531,0.998029
-4107.17,0.938281,0.435789,3,15,0,4108.72,5.32436,0.0532481,0.0965749,0.0404077,0.995627
-4108.62,0.935176,0.435789,3,7,0,4109.17,5.48936,0.0683049,0.121873,0.0283891,0.997281
-4108.85,0.981561,0.435789,3,7,0,4111.34,4.64113,0.0482474,0.0849628,0.0372825,0.99557
-4106.46,0.893864,0.435789,3,7,0,4111.4,4.98321,0.0482179,0.0969441,0.0309901,0.988964
-4106.08,0.971053,0.435789,3,7,0,4108.59,4.63571,0.0601544,0.101685,0.0298729,0.998067
-4106.64,1,0.435789,3,7,0,4107.44,5.15429,0.0457714,0.0958108,0.0334129,0.987051
-4105.76,1,0.435789,2,3,0,4106.82,5.43934,0.0488935,0.100178,0.0318573,0.988724
-4106.13,0.968958,0.435789,3,7,0,4107.93,5.52326,0.0492135,0.0931243,0.0287243,0.988129
-4107.7,0.875205,0.435789,3,7,0,4109.36,5.62977,0.062028,0.0860224,0.0253058,0.997468
-4107.06,0.999717,0.435789,3,7,0,4108.8,5.51307,0.0591198,0.0793224,0.0299546,0.997042
-4105.96,0.963583,0.435789,3,7,0,4108.84,5.41967,0.0496538,0.0927064,0.0352062,0.991397
-4105.66,0.956405,0.435789,3,7,0,4107.26,4.87812,0.0608064,0.0967542,0.0308769,1.00052
-4105.92,0.976839,0.435789,2,7,0,4107.55,5.0867,0.0535416,0.0895392,0.0363753,0.99064
-4105.55,0.989666,0.435789,3,15,0,4106.98,4.68994,0.0537508,0.107894,0.0387896,0.996564
-4105.87,0.956395,0.435789,3,7,0,4107.57,5.12605,0.0599657,0.0912711,0.0354575,0.990254
-4105.97,0.97379,0.435789,3,15,0,4107.67,4.35241,0.0580763,0.116318,0.0410851,0.999084
-4106.16,0.859571,0.435789,3,15,0,4108.07,4.56657,0.0698718,0.121989,0.0324823,1.00259
-4107.28,0.969503,0.435789,3,7,0,4107.86,4.65736,0.0726936,0.112958,0.0298903,0.982513
-4106.09,0.98632,0.435789,3,7,0,4108.16,4.87301,0.0655889,0.117075,0.0315875,1.00318
-4106.61,0.975591,0.435789,3,15,0,4108.33,5.47304,0.0480306,0.0923426,0.0344422,1.00297
-4107.69,0.964764,0.435789,3,7,0,4109.31,6.17767,0.042789,0.0907026,0.0307424,0.994106
-4107.66,0.997937,0.435789,4,15,0,4108.31,6.01818,0.0418341,0.090324,0.0296951,0.988441
-4108.32,0.676382,0.435789,3,15,0,4112.81,4.74698,0.0517725,0.0819484,0.0385633,0.999163
-4108.06,1,0.435789,3,7,0,4109.68,5.51985,0.0571718,0.129147,0.0272886,0.989015
-4105.85,0.977748,0.435789,3,7,0,4109.75,5.19734,0.0583034,0.113631,0.0275705,0.994221
-4112.72,0.485615,0.435789,2,3,0,4113.89,5.6564,0.0650081,0.110596,0.0321469,1.01722
-4105.7,0.992963,0.435789,2,7,0,4113.69,5.48663,0.0492977,0.0999375,0.0297111,0.998017
-4105.02,0.975928,0.435789,3,7,0,4106.53,4.95215,0.0601554,0.0999539,0.0335685,0.996995
-4105.57,0.934597,0.435789,3,7,0,4106.03,5.18491,0.0512614,0.115677,0.0314304,0.99204
-4105.18,0.980966,0.435789,3,15,0,4107.19,4.51287,0.060992,0.114436,0.0327643,0.990191
-4105.52,0.996883,0.435789,3,7,0,4105.79,4.82955,0.0668632,0.116408,0.0317465,0.997149
-4108.69,0.72458,0.435789,3,7,0,4111.79,3.67017,0.0739071,0.108912,0.0425547,0.987753
-4112.38,0.831069,0.435789,3,15,0,4116.58,4.80255,0.0414119,0.118666,0.0480953,0.99973
-4109.74,1,0.435789,2,3,0,4112.75,4.85249,0.0456834,0.11807,0.0459722,0.996767
-4106.62,0.999954,0.435789,3,7,0,4111.12,4.41967,0.0563708,0.116493,0.0366627,0.981425
-4105.62,0.969141,0.435789,2,3,0,4107.07,4.64294,0.0587791,0.117492,0.0375719,0.986714
-4105.78,0.970939,0.435789,3,7,0,4107.64,4.8765,0.0702756,0.108387,0.0323695,0.995044
-4105.86,0.988966,0.435789,2,7,0,4106.95,4.05347,0.0639267,0.122652,0.0362589,0.991805
-4106.02,0.966017,0.435789,2,3,0,4106.62,4.05981,0.0650625,0.125298,0.0376991,0.987287
-4105.31,0.950333,0.435789,3,11,0,4107.53,5.19983,0.0597806,0.101273,0.0303177,0.990123
-4105.48,0.982286,0.435789,3,7,0,4106.02,5.40256,0.0508394,0.101568,0.0295682,0.997151
-4105.82,0.910352,0.435789,3,7,0,4107.93,4.90786,0.0483015,0.106249,0.0345817,0.991063
-4105.52,0.997675,0.435789,4,15,0,4106.35,4.6315,0.0518501,0.111579,0.0361199,0.993736
-4105.41,0.984758,0.435789,3,7,0,4105.96,4.67299,0.0633281,0.110993,0.0299973,0.99478
-4105.7,0.954445,0.435789,3,11,0,4106.36,4.54923,0.0663136,0.12286,0.0377895,0.993286
-4107.94,0.870188,0.435789,2,3,0,4108.58,3.7696,0.0727048,0.11393,0.0357409,0.998189
-4108.3,0.964111,0.435789,3,7,0,4110.41,3.72035,0.0756992,0.12491,0.0334834,0.994293
-4107.4,0.980964,0.435789,4,15,0,4110.29,5.98079,0.054238,0.100895,0.0251804,0.995431
-4106.94,0.953416,0.435789,3,7,0,4108.91,5.62784,0.0521656,0.0862087,0.0271659,1.00244
-4107.8,0.924725,0.435789,3,15,0,4110.21,4.36119,0.0661525,0.123235,0.044206,0.984021
-4112.48,0.839617,0.435789,3,7,0,4116.29,3.17676,0.0890433,0.145092,0.0437738,1.01206
-4107.37,0.988025,0.435789,3,7,0,4114.56,3.81501,0.0661301,0.142852,0.0361926,0.987352
-4105.44,0.968522,0.435789,3,15,0,4108.55,4.4593,0.0648953,0.102591,0.0373669,0.995288
-4105.5,0.956322,0.435789,3,15,0,4107.02,4.75159,0.0585565,0.0950829,0.0327303,0.996112
-4107.57,0.931393,0.435789,3,7,0,4108.88,5.84318,0.0440073,0.0964619,0.0351147,0.995527
-4108.16,0.955055,0.435789,3,7,0,4110.02,5.00222,0.048424,0.0841646,0.03547,1.00556
-4109.28,0.913483,0.435789,3,7,0,4112.77,6.06539,0.0415294,0.108959,0.0312154,1.00222
-4106.1,0.988521,0.435789,3,7,0,4110.14,5.12489,0.0531283,0.0907965,0.0332013,0.985266
-4105.48,0.941618,0.435789,3,7,0,4109.29,5.07663,0.0555327,0.108657,0.029707,0.987623
-4105.82,0.965527,0.435789,3,7,0,4106.76,5.27559,0.053071,0.105487,0.0279274,0.999499
-4106.7,0.939854,0.435789,3,7,0,4107.9,4.93136,0.0696825,0.0960997,0.0311491,0.985453
-4107.07,0.917394,0.435789,3,7,0,4110,4.89535,0.046424,0.120599,0.0355647,1.00044
-4108.78,0.886105,0.435789,3,7,0,4110.99,4.60476,0.0823553,0.130334,0.0319558,0.984508
-4108.99,0.996582,0.435789,3,7,0,4110.81,3.96104,0.0553428,0.116153,0.0449344,1.00555
-4105.7,1,0.435789,3,7,0,4109.8,4.42499,0.066653,0.110028,0.0387849,0.99978
-4107.85,0.855575,0.435789,3,7,0,4108.39,4.29102,0.0620439,0.120162,0.0380419,0.976218
-4108.82,0.975365,0.435789,3,7,0,4110.7,4.35717,0.0649608,0.0953519,0.037372,1.012
-4108.23,1,0.435789,3,7,0,4111.71,4.63486,0.064968,0.0972166,0.0398174,0.978071
-4106.55,0.993218,0.435789,3,7,0,4109.78,5.40872,0.0545431,0.11576,0.0273615,0.987914
-4106.43,0.964922,0.435789,3,7,0,4107.89,5.25844,0.0549663,0.0897035,0.0278031,1.00015
-4106.67,0.70441,0.435789,2,3,0,4109.87,5.82485,0.0574229,0.0964316,0.0291456,0.991371
-4105.8,0.976937,0.435789,3,15,0,4107.57,5.51316,0.0550086,0.0887858,0.02959,0.991816
-4105.39,0.918882,0.435789,3,11,0,4108.28,4.48304,0.0613432,0.13016,0.0343546,0.992728
-4107.57,0.767828,0.435789,3,7,0,4108.24,4.32845,0.0616717,0.0953212,0.0320309,0.992449
-4106.81,0.86853,0.435789,2,3,0,4110.14,4.53581,0.0599758,0.0903962,0.0349812,0.999852
-4107.93,0.932546,0.435789,3,15,0,4111.71,4.29678,0.0749346,0.112288,0.0323999,1.00891
-4105.74,0.989364,0.435789,3,7,0,4108.55,4.88933,0.0490987,0.110363,0.0359241,0.992376
-4105.41,0.981386,0.435789,3,7,0,4106.62,4.78564,0.0670426,0.107387,0.030692,0.992871
-4106.8,0.928093,0.435789,2,3,0,4107.07,4.85645,0.071475,0.0954207,0.0305204,1.00102
-4107.11,0.879714,0.435789,2,7,0,4110.13,5.34722,0.0573366,0.0975972,0.0359741,1.00555
-4108.55,0.78037,0.435789,2,3,0,4110.84,5.28785,0.0591986,0.100434,0.0401527,1.00495
-4108.15,1,0.435789,3,7,0,4109.46,5.03097,0.0493,0.106795,0.0265209,0.983785
-4107.67,1,0.435789,3,7,0,4109.47,4.62933,0.0547325,0.0860986,0.0395191,0.999578
-4106.87,1,0.435789,3,7,0,4108.16,5.23439,0.0511481,0.112272,0.0259318,0.990788
-4109.13,0.9032,0.435789,3,7,0,4110.71,5.93088,0.0540096,0.112548,0.0227681,0.998643
-4107.69,0.991747,0.435789,3,7,0,4110.71,5.5847,0.0439235,0.106189,0.0260544,0.989976
-4107.33,0.905635,0.435789,3,7,0,4111.15,4.76446,0.076735,0.100872,0.0323792,1.00289
# 
#  Elapsed Time: 24.835 seconds (Warm-up)
#                11.965 seconds (Sampling)
#                36.8 seconds (Total)
# 
