# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = est_model5_model
# start_datetime = 2023-11-09 00:24:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 300
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/standata-524593d10c0.json
# init = 2 (Default)
# random
#   seed = 3283
# output
#   file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model5-202311090024-1-2eca95.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = /var/folders/ym/jhpnwhvd4p54fz414vlsdlsh0000gn/T/Rtmpvr9TMr/est_model5-profile-202311090024-1-2becd4.csv
# stanc_version = stanc3 v2.27.0
# stancflags = --include-paths=/Users/sahoko/GitHub/ANOVA-GP-model-selection/Code/Stan --name=est_model5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha0,alpha1,alpha2,alpha3,sigma
-4109.47,0.905978,0.523716,3,7,0,4111.58,4.36154,0.0662803,0.0935336,0.042259,0.986935
-4108.71,0.938761,0.523716,3,7,0,4111.25,4.24027,0.043952,0.117535,0.0538282,1.00393
-4106.54,0.991857,0.523716,2,7,0,4109.91,4.11869,0.0589601,0.133652,0.0586196,0.999447
-4107,0.847721,0.523716,3,7,0,4110.51,3.83595,0.0557659,0.144173,0.0665821,0.991675
-4106.76,0.88269,0.523716,3,11,0,4109.95,4.62372,0.0460797,0.102318,0.0549114,0.998085
-4107.7,0.906447,0.523716,3,7,0,4108.65,4.63675,0.048444,0.102952,0.0668989,0.989666
-4106.14,0.987062,0.523716,3,7,0,4108.19,4.57287,0.0553268,0.106052,0.0535386,0.998183
-4107.36,0.82245,0.523716,2,3,0,4108.07,4.3312,0.0573276,0.101431,0.0459763,0.986154
-4107.32,0.945918,0.523716,3,7,0,4109.58,4.29932,0.0459275,0.125945,0.0623779,0.997127
-4106.85,0.997559,0.523716,3,15,0,4109.54,3.73004,0.0614565,0.145505,0.0625141,0.998277
-4108.75,0.803891,0.523716,2,7,0,4110.4,4.45207,0.0467958,0.0994493,0.0713418,0.991957
-4107.86,0.988298,0.523716,2,7,0,4110.77,5.31287,0.0474729,0.103581,0.0358032,0.992242
-4107.8,0.733104,0.523716,3,7,0,4112.76,4.86152,0.0489261,0.0957038,0.0589592,0.985184
-4106.77,0.871939,0.523716,2,7,0,4109.62,4.26443,0.0537051,0.110624,0.0459269,1.00114
-4107.09,0.986188,0.523716,2,7,0,4108.12,4.21002,0.056701,0.117452,0.0497862,1.00688
-4107.26,0.971346,0.523716,3,7,0,4109.13,3.83347,0.0548592,0.147775,0.0680592,0.993517
-4108.42,0.852824,0.523716,3,7,0,4110.16,4.10346,0.0537261,0.112362,0.0641318,1.01018
-4106.15,0.89227,0.523716,2,3,0,4109.33,4.35254,0.0490165,0.120646,0.0544167,0.993807
-4105.84,0.728674,0.523716,3,7,0,4108.66,4.36012,0.0547645,0.110804,0.0503807,0.993814
-4108.93,0.575708,0.523716,2,7,0,4110.64,3.99947,0.0506144,0.119968,0.0655214,1.01028
-4108.87,1,0.523716,3,7,0,4110.08,5.32758,0.0527512,0.0902962,0.0451444,1.00785
-4109.44,0.996491,0.523716,3,7,0,4110.15,5.14373,0.0436554,0.0953131,0.0371936,0.980967
-4108.02,1,0.523716,3,7,0,4110.93,3.94339,0.0548612,0.112046,0.061851,1.00729
-4108.11,0.966547,0.523716,2,7,0,4110.83,4.91421,0.0511024,0.115558,0.0489724,1.00906
-4109.86,0.910491,0.523716,3,7,0,4111.24,5.23065,0.0442336,0.0842162,0.0399252,0.980083
-4109.04,0.981221,0.523716,3,7,0,4112.16,4.78756,0.0471433,0.12335,0.0415813,1.01038
-4109.05,0.687439,0.523716,2,7,0,4113.43,4.48575,0.0570483,0.0867953,0.0413337,0.991179
-4108.69,0.896315,0.523716,3,7,0,4110.86,4.15256,0.0538842,0.150669,0.0635879,1.00633
-4107.99,0.98627,0.523716,3,7,0,4109.75,3.53005,0.0577072,0.136504,0.0645689,1.00407
-4107.53,0.993525,0.523716,3,11,0,4109.43,4.6624,0.0502536,0.0992622,0.0417142,0.985676
-4107.49,0.99585,0.523716,2,7,0,4108.93,5.27359,0.043896,0.106325,0.0540997,0.997266
-4110.79,0.511381,0.523716,3,7,0,4119.11,5.75756,0.0498397,0.0910933,0.0434504,0.978444
-4109.44,1,0.523716,3,7,0,4111.62,5.05117,0.0389425,0.0991289,0.049194,1.00751
-4111.47,0.857713,0.523716,3,11,0,4117.28,3.29285,0.0782481,0.127573,0.060199,0.97786
-4110.33,0.593766,0.523716,2,7,0,4118.68,3.98666,0.0567923,0.1229,0.0523987,0.972399
-4109.47,0.915766,0.523716,3,7,0,4115.16,3.99343,0.0661674,0.10307,0.0660653,1.00743
-4108.1,0.842478,0.523716,2,3,0,4111.84,3.76841,0.0560082,0.112024,0.0719247,0.995063
-4107.55,0.592968,0.523716,4,15,0,4111.15,4.50744,0.0614631,0.0924728,0.0490804,0.9954
-4106.92,0.993422,0.523716,2,7,0,4108.16,4.61513,0.0588124,0.108412,0.0439924,1.00069
-4107.26,0.716604,0.523716,2,3,0,4109.06,4.44365,0.0478906,0.0979031,0.0504476,0.992052
-4109.91,0.530858,0.523716,2,3,0,4113.1,5.11998,0.0503253,0.0878692,0.0437496,1.01405
-4108.18,0.786568,0.523716,3,7,0,4113.17,3.97454,0.049746,0.109895,0.0572435,1.00154
-4108.41,0.890145,0.523716,2,3,0,4110.11,4.49743,0.0603826,0.118105,0.048716,0.979894
-4106.57,1,0.523716,2,3,0,4108.58,4.30591,0.0523376,0.11977,0.0450273,0.991145
-4111.29,0.668192,0.523716,2,7,0,4112.72,4.48294,0.0468405,0.124283,0.0604398,0.971466
-4108.46,0.988322,0.523716,2,7,0,4112.68,4.55815,0.0450795,0.118397,0.0509894,0.980004
-4109.62,0.938499,0.523716,2,3,0,4110.41,4.48948,0.0479232,0.1119,0.0495876,0.974552
-4108.65,0.964996,0.523716,2,7,0,4112.99,5.30294,0.0515765,0.0977531,0.0365881,1.00528
-4108.96,1,0.523716,3,7,0,4109.78,5.37006,0.0543305,0.0893113,0.0361171,1.00233
-4109.45,0.699889,0.523716,3,7,0,4115.16,4.38917,0.0438681,0.12604,0.0511293,1.01038
-4109.35,0.904479,0.523716,3,7,0,4111.98,5.02724,0.050739,0.112465,0.0653669,0.985701
-4108.04,0.873225,0.523716,3,11,0,4112.13,3.47301,0.06296,0.133838,0.0600374,1.005
-4109.57,0.765512,0.523716,2,7,0,4113.04,4.16075,0.0558478,0.135967,0.0490565,0.975533
-4109.66,0.844471,0.523716,3,7,0,4113.52,3.89909,0.0652034,0.106422,0.0497603,0.979473
-4106.93,1,0.523716,3,7,0,4109.82,4.06827,0.0648142,0.124063,0.0531807,0.988111
-4107.41,1,0.523716,3,7,0,4108.17,5.32756,0.0425028,0.104527,0.0475608,1.00041
-4106.85,0.924769,0.523716,3,7,0,4108.67,4.01535,0.0594512,0.107772,0.0531647,0.989783
-4108.22,0.709189,0.523716,2,7,0,4110.67,4.3143,0.0635078,0.108785,0.0395326,0.993885
-4109.48,0.823588,0.523716,3,7,0,4111.64,4.21038,0.0457487,0.131316,0.0769364,0.987508
-4107.42,0.909824,0.523716,2,3,0,4110.74,4.07106,0.0638737,0.122967,0.0643197,1.00225
-4107.25,0.9691,0.523716,3,7,0,4108.39,3.9927,0.0526488,0.1109,0.0602007,0.988989
-4109.11,0.682087,0.523716,3,7,0,4111.8,4.52072,0.0458912,0.100576,0.0385992,0.999042
-4109.79,0.957707,0.523716,4,15,0,4110.62,4.43262,0.0618228,0.152516,0.0508786,0.998594
-4110.17,0.986892,0.523716,3,7,0,4111.41,5.38095,0.0539259,0.0984408,0.0610067,0.993842
-4107.29,1,0.523716,3,7,0,4110.63,5.0049,0.0453713,0.101323,0.0591891,0.991753
-4106.85,0.644332,0.523716,3,7,0,4111.82,4.30565,0.0605021,0.119427,0.0454606,0.989153
-4107.42,0.942629,0.523716,3,15,0,4109.74,4.48973,0.0577055,0.0994408,0.042243,0.988614
-4107.64,0.940234,0.523716,3,7,0,4110.4,4.45013,0.0586466,0.0906804,0.0521973,0.991861
-4112.59,0.753544,0.523716,2,3,0,4113.38,5.05804,0.0680829,0.0765682,0.0496747,1.00039
-4106.55,0.947004,0.523716,2,7,0,4113.03,4.70914,0.053563,0.102097,0.0510069,1.00249
-4106.28,0.882199,0.523716,2,3,0,4108,4.79812,0.0513486,0.107908,0.0446732,0.999507
-4106.51,0.92754,0.523716,3,7,0,4107.17,4.00434,0.0548453,0.114674,0.0589687,0.990468
-4107.61,0.789144,0.523716,3,7,0,4108.42,5.10408,0.0498264,0.113021,0.0439173,1.00442
-4106.71,0.976844,0.523716,3,7,0,4109.04,4.42182,0.0585648,0.113701,0.061396,0.994175
-4108.09,0.831672,0.523716,2,3,0,4110.23,4.26809,0.0669814,0.105477,0.057411,1.00242
-4106.93,0.986217,0.523716,2,7,0,4110.05,4.65998,0.0511798,0.097363,0.0466422,1.00337
-4107.21,0.912913,0.523716,2,7,0,4109.99,4.33378,0.0491155,0.115645,0.0687178,0.996737
-4108.32,0.839894,0.523716,3,7,0,4109.76,4.76952,0.0565954,0.104909,0.0378055,0.985155
-4107.17,0.978384,0.523716,2,3,0,4108.87,4.7999,0.0569846,0.110059,0.0404652,0.993167
-4107.68,0.696324,0.523716,2,3,0,4109.8,4.39575,0.0473143,0.100703,0.0503031,0.987755
-4111.75,0.813135,0.523716,2,3,0,4112.5,5.47024,0.038585,0.136035,0.0470445,1.00573
-4114.44,0.789302,0.523716,3,7,0,4118.17,4.82412,0.0776229,0.091519,0.0566954,0.986519
-4111.63,1,0.523716,2,3,0,4116.75,4.21031,0.0661759,0.0822826,0.0543171,1.00437
-4107.84,1,0.523716,2,3,0,4112.45,4.80046,0.0566037,0.107915,0.0607417,0.989998
-4105.8,1,0.523716,2,3,0,4108.03,4.47451,0.0531383,0.112855,0.0539651,0.993452
-4105.89,0.993164,0.523716,3,15,0,4106.07,4.1168,0.0580825,0.121955,0.0544715,0.995824
-4106.1,0.902615,0.523716,3,7,0,4107.55,4.69545,0.0486258,0.108855,0.0536449,0.9978
-4106.89,0.764784,0.523716,3,7,0,4108.94,4.83229,0.0542658,0.104865,0.0433677,0.987074
-4106.73,0.999397,0.523716,3,15,0,4107.32,3.97644,0.0539109,0.13711,0.0634766,0.999313
-4106.45,0.998829,0.523716,3,7,0,4107.09,4.10189,0.0611892,0.109959,0.0583511,0.993127
# 
#  Elapsed Time: 19.683 seconds (Warm-up)
#                9.145 seconds (Sampling)
#                28.828 seconds (Total)
# 
